group,Discharge,Emergency,ICU,Medical Ward,Medicine,Neurology,Observation,Obstetrics,Other-Small,PACU,Pediatrics,Psychiatry,Step-Down,Surgical Ward
Emergency,0.0019647513941347216,0.22996233167443586,0.08053701510291433,0.22625395873259554,0.24445269092147603,0.04509269661493415,0.0060315071905325925,0.0016546612646593838,0.058922208045059654,0.009511125118825521,0.001245443962646848,0.0017105791568598546,0.03348719226096372,0.05917383855996177
ICU,0.018977332630469163,0.006801496586394435,0.17034598917417745,0.20183344690589763,0.22970801136582794,0.07954793833652622,0.0018385898144695732,0.00045000450004500047,0.09468094680946809,0.012047263329776155,0.000578577214343572,0.0,0.05126194119084048,0.13192846214176426
Medical Ward,0.04780801768985499,0.02041440854483174,0.08081855065596588,0.6821551613508258,0.03608059150452612,0.00870672550122901,0.002379048578000217,0.010325663122772727,0.04658394290283413,0.04909132190205427,0.0008489550942241439,0.00018755984639835736,0.0038499126365978617,0.010750140669884799
Medicine,0.09027235142853084,0.04108713256709336,0.073834656967906,0.07103584468722918,0.6174435620213959,0.010967934419708185,0.0005824939264352792,4.2621506812337504e-05,0.018412490942929804,0.03550371517467714,0.001378095386932246,0.0,0.022120562035603166,0.017318538934746473
Neurology,0.04883480906078549,0.022326036177956435,0.06491390080938671,0.05280026074202836,0.026780379162366235,0.6550057037318703,0.00016296376772230973,5.432125590743658e-05,0.02015318594165897,0.06502254332120158,0.0010864251181487317,0.0,0.030691509587701667,0.012167961323265794
Observation,0.04111637179167705,0.00797408422626464,0.02118116122601545,0.1819087964116621,0.06055320209319711,0.00149514079242462,0.3830052329927735,0.26787939197607774,0.01171193620732619,0.01943683030152006,0.0,0.0,0.00174433092449539,0.00199352105656616
Obstetrics,0.0002143392991104919,0.0,0.0063230093237595115,0.3078269567391848,0.0003929553817025685,0.00010716964955524595,0.48540706605222733,0.19497731575751082,0.00025006251562890725,0.0015003750937734434,0.0,0.0,0.001250312578144536,0.0017504376094023505
Other-Small,0.028875420162506948,0.012598258476034196,0.07193711457533812,0.18450096604292937,0.04568192044040971,0.04049440224439563,0.00042347087314400654,5.293385914300082e-05,0.43437524812746475,0.09382526533096895,0.002276155943149035,0.0,0.015668422306328242,0.06929042161818807
PACU,0.04524678570254184,0.0035842293906810036,0.2586564072210713,0.19049028312123903,0.07237512742099898,0.043536878103317876,0.0011837821840781297,0.0004932425766992207,0.09085528262799644,0.05738055308934267,0.00042747689980599126,0.0,0.08306204991614877,0.15270790174607873
Pediatrics,0.03289473684210526,0.0007309941520467836,0.046052631578947366,0.47149122807017546,0.05847953216374269,0.0043859649122807015,0.0,0.0,0.14035087719298245,0.031432748538011694,0.15350877192982457,0.0,0.0402046783625731,0.02046783625730994
Psychiatry,0.0,0.0,0.0,0.0030077568466044006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969922431533956,0.0,0.0
Step-Down,0.04714825738379097,0.00922194990238026,0.06534291529929796,0.023262576330328584,0.030698292693058613,0.13658455531092925,0.000996967557014082,0.00037386283388028083,0.010177377144518756,0.03406305819798114,0.0007477256677605617,0.0,0.6267187305279774,0.014663731151082125
Surgical Ward,0.04165649094651642,0.02103757457349196,0.0770331088860203,0.04678505390224331,0.06290339462024212,0.00987335589435858,0.00013955273348916723,0.00034888183372291806,0.035481282489620763,0.1004779681122004,0.0008722045843072952,0.0,0.026933677563409274,0.5764574538603775
