severity,from_unit,to_unit,probability
1,Emergency,Discharge,0.13552008285014736
1,Emergency,Emergency,0.16172399905387178
1,Emergency,ICU,0.12307338247233533
1,Emergency,Medical Ward,0.4963657169158777
1,Emergency,Observation,0.003119666042307274
1,Emergency,Obstetrics,0.0010356268419134803
1,Emergency,Pediatrics,0.00035799446387132654
1,Emergency,Psychiatry,0.0007543454774431524
1,Emergency,Recovery,0.004813746987412659
1,Emergency,Step-Down,0.013667717209944575
1,Emergency,Surgical Ward,0.059567721684875376
1,ICU,Discharge,0.160294730988461
1,ICU,Emergency,0.011094119282635897
1,ICU,ICU,0.1538718198248297
1,ICU,Medical Ward,0.5726122619213124
1,ICU,Observation,5.560962046434033e-05
1,ICU,Obstetrics,0.0008897539274294453
1,ICU,Pediatrics,5.560962046434033e-05
1,ICU,Recovery,0.0100653413040456
1,ICU,Step-Down,0.026164326428472124
1,ICU,Surgical Ward,0.06489642708188517
1,Medical Ward,Discharge,0.6391188405797101
1,Medical Ward,Emergency,0.014985507246376812
1,Medical Ward,ICU,0.03561159420289855
1,Medical Ward,Medical Ward,0.2892231884057971
1,Medical Ward,Observation,0.0004173913043478261
1,Medical Ward,Obstetrics,0.00011014492753623188
1,Medical Ward,Pediatrics,0.00030144927536231885
1,Medical Ward,Psychiatry,1.1594202898550725e-05
1,Medical Ward,Recovery,0.011066666666666667
1,Medical Ward,Step-Down,0.0023304347826086954
1,Medical Ward,Surgical Ward,0.006823188405797102
1,Observation,Discharge,0.5981873111782477
1,Observation,Emergency,0.011077542799597181
1,Observation,ICU,0.005035246727089627
1,Observation,Medical Ward,0.2729103726082578
1,Observation,Observation,0.09768378650553877
1,Observation,Recovery,0.005035246727089627
1,Observation,Surgical Ward,0.010070493454179255
1,Obstetrics,Discharge,0.40012503907471086
1,Obstetrics,Emergency,0.0006251953735542357
1,Obstetrics,ICU,0.00718974679587371
1,Obstetrics,Medical Ward,0.009065332916536417
1,Obstetrics,Observation,0.0009377930603313535
1,Obstetrics,Obstetrics,0.5770553297905595
1,Obstetrics,Recovery,0.001875586120662707
1,Obstetrics,Surgical Ward,0.0031259768677711786
1,Pediatrics,Discharge,0.43673469387755104
1,Pediatrics,ICU,0.02040816326530612
1,Pediatrics,Medical Ward,0.40816326530612246
1,Pediatrics,Obstetrics,0.004081632653061225
1,Pediatrics,Pediatrics,0.07346938775510205
1,Pediatrics,Recovery,0.004081632653061225
1,Pediatrics,Surgical Ward,0.053061224489795916
1,Psychiatry,Discharge,0.5824459503065506
1,Psychiatry,Medical Ward,0.0006453694740238787
1,Psychiatry,Psychiatry,0.4169086802194256
1,Recovery,Discharge,0.18163636363636362
1,Recovery,Emergency,0.006909090909090909
1,Recovery,ICU,0.20436363636363636
1,Recovery,Medical Ward,0.398
1,Recovery,Observation,0.0001818181818181818
1,Recovery,Obstetrics,0.001090909090909091
1,Recovery,Pediatrics,0.0005454545454545455
1,Recovery,Recovery,0.02490909090909091
1,Recovery,Step-Down,0.032545454545454544
1,Recovery,Surgical Ward,0.14981818181818182
1,Step-Down,Discharge,0.4992023398032438
1,Step-Down,Emergency,0.006780111672427546
1,Step-Down,ICU,0.03695825578303643
1,Step-Down,Medical Ward,0.12735974474873704
1,Step-Down,Obstetrics,0.00026588673225206064
1,Step-Down,Pediatrics,0.00026588673225206064
1,Step-Down,Recovery,0.012230789683594789
1,Step-Down,Step-Down,0.31294868386067537
1,Step-Down,Surgical Ward,0.003988300983780909
1,Surgical Ward,Discharge,0.6027153160797624
1,Surgical Ward,Emergency,0.01463725074246924
1,Surgical Ward,ICU,0.03593551124310564
1,Surgical Ward,Medical Ward,0.062537123462028
1,Surgical Ward,Observation,8.485362749257531e-05
1,Surgical Ward,Obstetrics,0.00021213406873143826
1,Surgical Ward,Pediatrics,0.0006788290199406025
1,Surgical Ward,Recovery,0.023249893932965636
1,Surgical Ward,Step-Down,0.00543063215952482
1,Surgical Ward,Surgical Ward,0.2545184556639796
2,Emergency,Discharge,0.22292932545092103
2,Emergency,Emergency,0.24951876639790654
2,Emergency,ICU,0.053726905924824805
2,Emergency,Medical Ward,0.40246627939635155
2,Emergency,Observation,0.0033592160516238635
2,Emergency,Obstetrics,0.0007167126778509237
2,Emergency,Pediatrics,0.00040673658539926974
2,Emergency,Psychiatry,0.001171401365949897
2,Emergency,Recovery,0.002631371635646223
2,Emergency,Step-Down,0.01614273285883586
2,Emergency,Surgical Ward,0.04693055165469006
2,ICU,Discharge,0.1392625188075094
2,ICU,Emergency,0.00972319882656263
2,ICU,ICU,0.145757252704879
2,ICU,Medical Ward,0.5853048139663242
2,ICU,Observation,7.560807796705e-06
2,ICU,Obstetrics,0.0005443781613627599
2,ICU,Pediatrics,0.000204141810511035
2,ICU,Recovery,0.009216624704183395
2,ICU,Step-Down,0.030538102690891494
2,ICU,Surgical Ward,0.07944140751997944
2,Medical Ward,Discharge,0.6476360203140921
2,Medical Ward,Emergency,0.013623259311973345
2,Medical Ward,ICU,0.02656621488298371
2,Medical Ward,Medical Ward,0.2890128418703197
2,Medical Ward,Observation,0.00044679681055815235
2,Medical Ward,Obstetrics,0.00016577981206230085
2,Medical Ward,Pediatrics,0.0003062883113102266
2,Medical Ward,Psychiatry,2.6282165326950135e-05
2,Medical Ward,Recovery,0.012336444063465363
2,Medical Ward,Step-Down,0.0036431124553203188
2,Medical Ward,Surgical Ward,0.006236960002587782
2,Observation,Discharge,0.5802052389954091
2,Observation,Emergency,0.013097488522819336
2,Observation,ICU,0.008776667566837698
2,Observation,Medical Ward,0.2566837699162841
2,Observation,Observation,0.12773426951120712
2,Observation,Recovery,0.005671077504725898
2,Observation,Surgical Ward,0.007831487982716717
2,Obstetrics,Discharge,0.43830304433383493
2,Obstetrics,Emergency,0.00028938534552610254
2,Obstetrics,ICU,0.0037620094918393333
2,Obstetrics,Medical Ward,0.012964463479569395
2,Obstetrics,Observation,0.00017363120731566154
2,Obstetrics,Obstetrics,0.5386040050931821
2,Obstetrics,Recovery,0.0009839101747887487
2,Obstetrics,Step-Down,0.0009839101747887487
2,Obstetrics,Surgical Ward,0.003935640699154995
2,Pediatrics,Discharge,0.42609182530795076
2,Pediatrics,ICU,0.009518477043673012
2,Pediatrics,Medical Ward,0.3426651735722284
2,Pediatrics,Pediatrics,0.1601343784994401
2,Pediatrics,Recovery,0.004479283314669653
2,Pediatrics,Step-Down,0.02967525195968645
2,Pediatrics,Surgical Ward,0.027435610302351622
2,Psychiatry,Discharge,0.5734608661876093
2,Psychiatry,Medical Ward,0.0006311905224315401
2,Psychiatry,Psychiatry,0.42590794328995923
2,Recovery,Discharge,0.1948555096856145
2,Recovery,Emergency,0.012226103524928549
2,Recovery,ICU,0.19317243569387108
2,Recovery,Medical Ward,0.39793585265163545
2,Recovery,Observation,0.000889171165449349
2,Recovery,Obstetrics,0.0007303906001905366
2,Recovery,Pediatrics,0.00022229279136233725
2,Recovery,Recovery,0.022134010797078437
2,Recovery,Step-Down,0.03988567799301365
2,Recovery,Surgical Ward,0.13794855509685613
2,Step-Down,Discharge,0.54136047343435
2,Step-Down,Emergency,0.006974702477726475
2,Step-Down,ICU,0.029150679586395264
2,Step-Down,Medical Ward,0.07634779215711777
2,Step-Down,Obstetrics,0.00024387071600442218
2,Step-Down,Pediatrics,0.0001463224296026533
2,Step-Down,Recovery,0.010128763738050335
2,Step-Down,Step-Down,0.3311276581908045
2,Step-Down,Surgical Ward,0.0045197372699486245
2,Surgical Ward,Discharge,0.6202281182914811
2,Surgical Ward,Emergency,0.015256270197177934
2,Surgical Ward,ICU,0.02530233695195459
2,Surgical Ward,Medical Ward,0.06672421827849377
2,Surgical Ward,Observation,0.00017571067327746244
2,Surgical Ward,Obstetrics,0.00025974621267103144
2,Surgical Ward,Pediatrics,0.0003437817520646004
2,Surgical Ward,Recovery,0.021688808758031124
2,Surgical Ward,Step-Down,0.008067411781782623
2,Surgical Ward,Surgical Ward,0.24195359710306577
3,Emergency,Discharge,0.2617402469835789
3,Emergency,Emergency,0.2913770583118451
3,Emergency,ICU,0.03213676841648898
3,Emergency,Medical Ward,0.35154490703647945
3,Emergency,Observation,0.00431498684131114
3,Emergency,Obstetrics,0.0008992093712677136
3,Emergency,Pediatrics,0.00047286010040802176
3,Emergency,Psychiatry,0.0007884693009145468
3,Emergency,Recovery,0.002367622704150704
3,Emergency,Step-Down,0.012742306195187125
3,Emergency,Surgical Ward,0.04161556473836828
3,ICU,Discharge,0.14185429258894833
3,ICU,Emergency,0.009665870135024516
3,ICU,ICU,0.15007317617681348
3,ICU,Medical Ward,0.5905937605940087
3,ICU,Observation,8.268494555196335e-06
3,ICU,Obstetrics,0.0012568111723898429
3,ICU,Pediatrics,0.0002067123638799084
3,ICU,Recovery,0.009574916694917356
3,ICU,Step-Down,0.02563233312110864
3,ICU,Surgical Ward,0.07113385865835407
3,Medical Ward,Discharge,0.6650788137013655
3,Medical Ward,Emergency,0.014552214937477784
3,Medical Ward,ICU,0.01952549026276092
3,Medical Ward,Medical Ward,0.28035604829469774
3,Medical Ward,Observation,0.000485829566129906
3,Medical Ward,Obstetrics,0.00020404841777456052
3,Medical Ward,Pediatrics,0.00033927098034738435
3,Medical Ward,Psychiatry,4.3724660951691534e-05
3,Medical Ward,Recovery,0.010146550488623085
3,Medical Ward,Step-Down,0.003217811159667077
3,Medical Ward,Surgical Ward,0.006050197530204429
3,Observation,Discharge,0.5542477742568281
3,Observation,Emergency,0.014259846084200997
3,Observation,ICU,0.004451486343745284
3,Observation,Medical Ward,0.27214425833710576
3,Observation,Observation,0.14305115436849253
3,Observation,Obstetrics,7.544892108042855e-05
3,Observation,Recovery,0.0061113626075147125
3,Observation,Surgical Ward,0.005658669081032141
3,Obstetrics,Discharge,0.4454694468798841
3,Obstetrics,Emergency,7.623985056989288e-05
3,Obstetrics,ICU,0.003202073723935501
3,Obstetrics,Medical Ward,0.0055655090916021804
3,Obstetrics,Observation,0.00011435977585483933
3,Obstetrics,Obstetrics,0.5416269584111615
3,Obstetrics,Recovery,0.0008576983189112949
3,Obstetrics,Step-Down,0.000686158655129036
3,Obstetrics,Surgical Ward,0.0024015552929516257
3,Pediatrics,Discharge,0.47422258592471356
3,Pediatrics,ICU,0.01309328968903437
3,Pediatrics,Medical Ward,0.2635024549918167
3,Pediatrics,Obstetrics,0.0004091653027823241
3,Pediatrics,Pediatrics,0.18085106382978725
3,Pediatrics,Recovery,0.005319148936170213
3,Pediatrics,Step-Down,0.04746317512274959
3,Pediatrics,Surgical Ward,0.015139116202945991
3,Psychiatry,Discharge,0.5801682457170007
3,Psychiatry,Medical Ward,0.001509180850171879
3,Psychiatry,Psychiatry,0.41832257343282747
3,Recovery,Discharge,0.22401998045390378
3,Recovery,Emergency,0.013736562058855468
3,Recovery,ICU,0.13011727657726138
3,Recovery,Medical Ward,0.41331849277880334
3,Recovery,Observation,0.0010315995222065371
3,Recovery,Obstetrics,0.0015473992833098056
3,Recovery,Pediatrics,0.0004343576935606472
3,Recovery,Recovery,0.020279074818112714
3,Recovery,Step-Down,0.03455858399391899
3,Recovery,Surgical Ward,0.16095667282006731
3,Step-Down,Discharge,0.5799016594960049
3,Step-Down,Emergency,0.008487722071004185
3,Step-Down,ICU,0.02048760499897562
3,Step-Down,Medical Ward,0.05650188778646062
3,Step-Down,Obstetrics,0.0009951122428073873
3,Step-Down,Pediatrics,0.00013170603213627185
3,Step-Down,Recovery,0.010390142535194779
3,Step-Down,Step-Down,0.31638715719846633
3,Step-Down,Surgical Ward,0.006717007638949864
3,Surgical Ward,Discharge,0.6375951131906045
3,Surgical Ward,Emergency,0.014751406021078502
3,Surgical Ward,ICU,0.018231012807788646
3,Surgical Ward,Medical Ward,0.06302873481733541
3,Surgical Ward,Observation,0.00010633772862611655
3,Surgical Ward,Obstetrics,0.00031901318587834965
3,Surgical Ward,Pediatrics,0.0005612269010822818
3,Surgical Ward,Recovery,0.016210595963892432
3,Surgical Ward,Step-Down,0.008453849425776266
3,Surgical Ward,Surgical Ward,0.24074270995793753
4,Emergency,Discharge,0.3516724532821845
4,Emergency,Emergency,0.3794886736106053
4,Emergency,ICU,0.018444331140084654
4,Emergency,Medical Ward,0.20846383567630564
4,Emergency,Observation,0.0027435841406268967
4,Emergency,Obstetrics,0.0012868138004710225
4,Emergency,Pediatrics,0.0004208447649339193
4,Emergency,Psychiatry,0.0012139752834632288
4,Emergency,Recovery,0.00217706234167739
4,Emergency,Step-Down,0.008295497770332063
4,Emergency,Surgical Ward,0.0257929281893154
4,ICU,Discharge,0.16129032258064516
4,ICU,Emergency,0.008632439800090867
4,ICU,ICU,0.14220808723307587
4,ICU,Medical Ward,0.5847342117219446
4,ICU,Obstetrics,0.004770558836892321
4,ICU,Recovery,0.009541117673784643
4,ICU,Step-Down,0.025442980463425715
4,ICU,Surgical Ward,0.06338028169014084
4,Medical Ward,Discharge,0.6840844984679072
4,Medical Ward,Emergency,0.015564439213458065
4,Medical Ward,ICU,0.015036831104527283
4,Medical Ward,Medical Ward,0.2643316625743217
4,Medical Ward,Observation,0.00044643763063373853
4,Medical Ward,Obstetrics,0.00036526715233669514
4,Medical Ward,Pediatrics,0.0004058523914852168
4,Medical Ward,Psychiatry,6.0877858722782525e-05
4,Medical Ward,Recovery,0.010511576939467115
4,Medical Ward,Step-Down,0.0037947198603867772
4,Medical Ward,Surgical Ward,0.005397836806753384
4,Observation,Discharge,0.6472602739726028
4,Observation,Emergency,0.0136986301369863
4,Observation,ICU,0.010273972602739725
4,Observation,Medical Ward,0.18835616438356165
4,Observation,Observation,0.13356164383561644
4,Observation,Recovery,0.003424657534246575
4,Observation,Surgical Ward,0.003424657534246575
4,Obstetrics,Discharge,0.4288577154308617
4,Obstetrics,ICU,0.002576581734898368
4,Obstetrics,Medical Ward,0.004008016032064128
4,Obstetrics,Obstetrics,0.5616948182078443
4,Obstetrics,Recovery,0.0008588605782994561
4,Obstetrics,Step-Down,0.000286286859433152
4,Obstetrics,Surgical Ward,0.0017177211565989122
4,Pediatrics,Discharge,0.5
4,Pediatrics,Medical Ward,0.3014705882352941
4,Pediatrics,Pediatrics,0.14705882352941177
4,Pediatrics,Step-Down,0.022058823529411766
4,Pediatrics,Surgical Ward,0.029411764705882353
4,Psychiatry,Discharge,0.5652968036529681
4,Psychiatry,Medical Ward,0.0009132420091324201
4,Psychiatry,Psychiatry,0.4337899543378995
4,Recovery,Discharge,0.23792697290930506
4,Recovery,Emergency,0.018256772673733806
4,Recovery,ICU,0.08833922261484099
4,Recovery,Medical Ward,0.38515901060070673
4,Recovery,Obstetrics,0.002355712603062426
4,Recovery,Pediatrics,0.001177856301531213
4,Recovery,Recovery,0.030624263839811542
4,Recovery,Step-Down,0.0535924617196702
4,Recovery,Surgical Ward,0.18256772673733804
4,Step-Down,Discharge,0.5973640856672158
4,Step-Down,Emergency,0.009225700164744647
4,Step-Down,ICU,0.013179571663920923
4,Step-Down,Medical Ward,0.08237232289950576
4,Step-Down,Obstetrics,0.0026359143327841844
4,Step-Down,Recovery,0.010214168039538715
4,Step-Down,Step-Down,0.2800658978583196
4,Step-Down,Surgical Ward,0.004942339373970346
4,Surgical Ward,Discharge,0.6766833611574847
4,Surgical Ward,Emergency,0.01530328324986088
4,Surgical Ward,ICU,0.014468558708959377
4,Surgical Ward,Medical Ward,0.05328324986087924
4,Surgical Ward,Obstetrics,0.0002782415136338342
4,Surgical Ward,Pediatrics,0.0008347245409015025
4,Surgical Ward,Recovery,0.013216471897607123
4,Surgical Ward,Step-Down,0.006399554813578186
4,Surgical Ward,Surgical Ward,0.21953255425709517
5,Emergency,Discharge,0.3466421343146274
5,Emergency,Emergency,0.3766329346826127
5,Emergency,ICU,0.017847286108555658
5,Emergency,Medical Ward,0.22005519779208832
5,Emergency,Observation,0.0012879484820607176
5,Emergency,Obstetrics,0.0003679852805887764
5,Emergency,Psychiatry,0.0005519779208831647
5,Emergency,Recovery,0.002391904323827047
5,Emergency,Step-Down,0.010303587856485741
5,Emergency,Surgical Ward,0.02391904323827047
5,ICU,Discharge,0.13
5,ICU,Emergency,0.01
5,ICU,ICU,0.125
5,ICU,Medical Ward,0.585
5,ICU,Recovery,0.01
5,ICU,Step-Down,0.06
5,ICU,Surgical Ward,0.08
5,Medical Ward,Discharge,0.6675404106596767
5,Medical Ward,Emergency,0.018785495849716033
5,Medical Ward,ICU,0.01834862385321101
5,Medical Ward,Medical Ward,0.2743556138051551
5,Medical Ward,Pediatrics,0.00043687199650502403
5,Medical Ward,Recovery,0.012232415902140673
5,Medical Ward,Step-Down,0.001310615989515072
5,Medical Ward,Surgical Ward,0.0069899519440803845
5,Observation,Discharge,0.6428571428571429
5,Observation,Medical Ward,0.21428571428571427
5,Observation,Observation,0.14285714285714285
5,Obstetrics,Discharge,0.4425287356321839
5,Obstetrics,Obstetrics,0.5574712643678161
5,Pediatrics,Discharge,0.5
5,Pediatrics,Medical Ward,0.5
5,Psychiatry,Discharge,0.5867768595041323
5,Psychiatry,Psychiatry,0.4132231404958678
5,Recovery,Discharge,0.21176470588235294
5,Recovery,Emergency,0.023529411764705882
5,Recovery,ICU,0.10588235294117647
5,Recovery,Medical Ward,0.4117647058823529
5,Recovery,Recovery,0.023529411764705882
5,Recovery,Step-Down,0.047058823529411764
5,Recovery,Surgical Ward,0.17647058823529413
5,Step-Down,Discharge,0.5350877192982456
5,Step-Down,Emergency,0.02631578947368421
5,Step-Down,ICU,0.008771929824561403
5,Step-Down,Medical Ward,0.22807017543859648
5,Step-Down,Recovery,0.008771929824561403
5,Step-Down,Step-Down,0.16666666666666666
5,Step-Down,Surgical Ward,0.02631578947368421
5,Surgical Ward,Discharge,0.6722408026755853
5,Surgical Ward,Emergency,0.010033444816053512
5,Surgical Ward,ICU,0.010033444816053512
5,Surgical Ward,Medical Ward,0.05016722408026756
5,Surgical Ward,Recovery,0.020066889632107024
5,Surgical Ward,Step-Down,0.0033444816053511705
5,Surgical Ward,Surgical Ward,0.23411371237458195
