group,avg_duration_min,var_duration_min,median_min,mad_min
Discharge,679.9786441802759,259381.88770680773,771.9916666666667,296.5083333333333
Emergency,408.17701541411395,238406.545275095,302.0,140.55
ICU,3837.4484199865465,26928588.23640929,2183.4833333333336,1355.1000000000001
Medical Ward,4047.075483467044,23898001.555521987,2656.1666666666665,1834.1499999999999
Medicine,4049.9422001850485,23975510.57030389,2640.6666666666665,2048.25
Neurology,3833.926776268763,20319439.506217483,2556.2166666666667,1703.0833333333335
Observation,3259.7194050837447,8641003.154646382,2806.3999999999996,1338.5416666666665
Obstetrics,681.8770299667295,415553.1329138355,501.4083333333333,270.30833333333334
Other-Small,3954.896539129476,22589425.46830078,2556.6083333333336,1856.1750000000002
PACU,395.33789587918807,546821.8753008817,181.00833333333333,153.65833333333333
Pediatrics,1888.0867111339148,15215764.600872565,390.01666666666665,346.93333333333334
Psychiatry,8141.685303839308,67320367.52390479,5927.133333333333,4266.883333333333
Step-Down,4553.094286322388,32518235.281359166,2764.233333333333,2149.5833333333335
Surgical Ward,3835.0921733335035,19398396.428934544,2666.266666666667,1771.1333333333337
