timesteps,sim_time_minutes,avg_reward,avg_triage_wait,avg_registration_wait,avg_exam_wait,avg_trauma_wait,avg_non_trauma_treat_wait,avg_trauma_treat_wait,avg_fatigue,avg_throughput
500,30720.0,-54.91712540194521,0.0,0.0,0,32.0,0,0.0
1000,21120.0,-58.46570240880035,0.0,0.0,0,32.0,0,0.0
1500,11520.0,-54.37220096182172,0.0,0.0,0,31.0,0,0.0
2000,1920.0,-47.379978866447864,0.0,0.0,0,31.0,9,0.0
2500,32640.0,-55.630552793750546,0.0,0.0,0,32.0,2,0.0
3000,23040.0,-52.80203198593644,0.0,0.0,0,32.0,8,0.0
3500,13440.0,-53.84724861472093,0.0,0.0,0,30.0,3,0.0
4000,3840.0,-55.67467843191423,0.0,0.0,0,31.0,4,0.0
4500,34560.0,-50.69160970422841,0.0,0.0,0,29.0,0,0.0
5000,24960.0,-58.413675247549364,0.0,0.0,0,32.0,0,0.0
5500,15360.0,-54.81611345135114,0.0,0.0,0,32.0,0,0.0
6000,5760.0,-53.92233676541227,0.0,0.0,0,31.0,3,0.0
6500,36480.0,-52.191935267726535,0.0,0.0,0,29.0,0,0.0
7000,26880.0,-58.85276003256203,0.0,0.0,0,32.0,3,0.0
7500,17280.0,-53.81942497205835,0.0,0.0,0,29.0,0,0.0
8000,7680.0,-53.86902598447176,0.0,0.0,0,32.0,4,0.0
8500,38400.0,-59.93537796293984,0.0,0.0,0,32.0,5,0.0
9000,28800.0,-61.13642206919222,0.0,0.0,0,32.0,4,0.0
9500,19200.0,-55.578097867387044,0.0,0.0,0,31.0,0,0.0
10000,9600.0,-52.56330846880209,0.0,0.0,0,31.0,10,0.0
10500,0.0,-67.84545231299654,0.0,0.0,0,6.550000000000001,15,0.0
11000,30720.0,-53.147829406959026,0.0,0.0,0,32.0,2,0.0
11500,21120.0,-57.629541249882024,0.0,0.0,0,32.0,8,0.0
12000,11520.0,-56.67511633693461,0.0,0.0,0,31.0,0,0.0
12500,1920.0,-63.133189409801446,0.0,0.0,0,32.0,8,0.0
13000,32640.0,-53.245270662671075,0.0,0.0,0,29.0,2,0.0
13500,23040.0,-54.9328662680241,0.0,0.0,0,30.0,8,0.0
14000,13440.0,-53.92531727156861,0.0,0.0,0,32.0,0,0.0
14500,3840.0,-52.92853836564248,0.0,0.0,0,32.0,5,0.0
15000,34560.0,-59.82765330902188,0.0,0.0,0,32.0,2,0.0
15500,24960.0,-52.17052699263098,0.0,0.0,0,29.0,4,0.0
16000,15360.0,-55.67467282213057,0.0,0.0,0,31.0,2,0.0
16500,5760.0,-53.591170243806076,0.0,0.0,0,31.0,1,0.0
17000,36480.0,-51.90569918689175,0.0,0.0,0,30.0,1,0.0
17500,26880.0,-55.24851283074468,0.0,0.0,0,31.0,2,0.0
18000,17280.0,-53.16751194118436,0.0,0.0,0,31.0,5,0.0
18500,7680.0,-54.65439629643276,0.0,0.0,0,33.0,0,0.0
19000,38400.0,-49.5340233083281,0.0,0.0,0,31.0,0,0.0
19500,28800.0,-45.220475184463304,0.0,0.0,0,31.0,0,0.0
20000,19200.0,-47.91276176627145,0.0,0.0,0,32.0,0,0.0
20500,9600.0,-52.72769872722884,0.0,0.0,0,29.0,0,0.0
21000,0.0,-55.74898579752246,0.0,0.0,0,6.550000000000001,15,0.0
21500,30720.0,-55.26136506250728,0.0,0.0,0,31.0,2,0.0
22000,21120.0,-54.63355470009461,0.0,0.0,0,29.0,10,0.0
22500,11520.0,-57.121036607738304,0.0,0.0,0,32.0,0,0.0
23000,1920.0,-55.50791727717113,0.0,0.0,0,32.0,9,0.0
23500,32640.0,-55.78861756786299,0.0,0.0,0,32.0,1,0.0
24000,23040.0,-55.10904252806693,0.0,0.0,0,32.0,2,0.0
24500,13440.0,-51.12067286907293,0.0,0.0,0,32.0,0,0.0
25000,3840.0,-47.834302574997764,0.0,0.0,0,31.0,0,0.0
25500,34560.0,-48.16676036352705,0.0,0.0,0,29.0,0,0.0
26000,24960.0,-51.26673808521141,0.0,0.0,0,31.0,1,0.0
26500,15360.0,-50.699069444916375,0.0,0.0,0,32.0,4,0.0
27000,5760.0,-52.97931443038164,0.0,0.0,0,31.0,5,0.0
27500,36480.0,-59.71546545375451,0.0,0.0,0,31.0,0,0.0
28000,26880.0,-49.16527583763795,0.0,0.0,0,31.0,0,0.0
28500,17280.0,-49.19233053195793,0.0,0.0,0,32.0,0,0.0
29000,7680.0,-48.52699448793415,0.0,0.0,0,32.0,0,0.0
29500,38400.0,-46.54397655805743,0.0,0.0,0,29.0,0,0.0
30000,28800.0,-41.78930245116763,0.0,0.0,0,32.0,0,0.0
30500,19200.0,-51.07491259125602,0.0,0.0,0,31.0,0,0.0
31000,9600.0,-52.63983743265608,0.0,0.0,0,32.0,3,0.0
31500,0.0,-58.20906997667084,0.0,0.0,0,6.550000000000001,15,0.0
32000,30720.0,-51.6697934368446,0.0,0.0,0,32.0,2,0.0
32500,21120.0,-49.946799680953816,0.0,0.0,0,32.0,0,0.0
33000,11520.0,-59.97545767131493,0.0,0.0,0,29.0,8,0.0
33500,1920.0,-66.61106212641651,0.0,0.0,0,32.0,9,0.0
34000,32640.0,-53.71454423660335,0.0,0.0,0,31.0,2,0.0
34500,23040.0,-48.81824780193024,0.0,0.0,0,32.0,1,0.0
35000,13440.0,-48.59291170579556,0.0,0.0,0,30.0,2,0.0
35500,3840.0,-51.17636817290865,0.0,0.0,0,31.0,3,0.0
36000,34560.0,-53.321774685535225,0.0,0.0,0,30.0,4,0.0
36500,24960.0,-50.20201542782313,0.0,0.0,0,29.0,0,0.0
37000,15360.0,-51.27356318490122,0.0,0.0,0,31.0,2,0.0
37500,5760.0,-49.858960934780065,0.0,0.0,0,31.0,0,0.0
38000,36480.0,-45.7069536001981,0.0,0.0,0,32.0,0,0.0
38500,26880.0,-53.10232415776383,0.0,0.0,0,32.0,0,0.0
39000,17280.0,-46.49865745256858,0.0,0.0,0,31.0,0,0.0
39500,7680.0,-44.899582728052465,0.0,0.0,0,32.0,0,0.0
40000,38400.0,-48.236915435823576,0.0,0.0,0,32.0,0,0.0
40500,28800.0,-61.15734968855834,0.0,0.0,0,31.0,1,0.0
41000,19200.0,-60.84331436984215,0.0,0.0,0,30.0,8,0.0
41500,9600.0,-56.978157902398316,0.0,0.0,0,32.0,1,0.0
42000,0.0,-53.073363130532016,0.0,0.0,0,6.550000000000001,15,0.0
42500,30720.0,-51.04161018982417,0.0,0.0,0,32.0,0,0.0
43000,21120.0,-52.822729469144285,0.0,0.0,0,32.0,0,0.0
43500,11520.0,-53.22972954711311,0.0,0.0,0,31.0,6,0.0
44000,1920.0,-52.27068111536085,0.0,0.0,0,29.0,1,0.0
44500,32640.0,-47.371622350320024,0.0,0.0,0,31.0,0,0.0
45000,23040.0,-46.05250152432731,0.0,0.0,0,29.0,0,0.0
45500,13440.0,-50.1372289712464,0.0,0.0,0,29.0,0,0.0
46000,3840.0,-51.886008455227355,0.0,0.0,0,32.0,1,0.0
46500,34560.0,-47.729461784447814,0.0,0.0,0,32.0,0,0.0
47000,24960.0,-55.220960653247204,0.0,0.0,0,31.0,1,0.0
47500,15360.0,-55.486129687922215,0.0,0.0,0,31.0,4,0.0
48000,5760.0,-52.94946636191893,0.0,0.0,0,31.0,2,0.0
48500,36480.0,-57.36103917651354,0.0,0.0,0,30.0,3,0.0
49000,26880.0,-53.11404116408203,0.0,0.0,0,32.0,2,0.0
49500,17280.0,-46.44776874379829,0.0,0.0,0,32.0,0,0.0
50000,7680.0,-47.78420149769501,0.0,0.0,0,32.0,0,0.0
500,30720.0,-1741.3161751642137,0.0,0.0,0,32.0,0,0.0
