iteration,env_steps,elapsed_time_s,speed_steps_per_s,avg_return,cvar,policy_loss,value_loss,entropy
1,8192,6.552567481994629,1250.1969682128815,-3994.9062571460786,nan,0.0007864211256674025,1710.8298807144165,1.3812165427953005
2,16384,15.023128747940063,1090.5850755120857,-3998.3587686150613,-408.99018488551934,0.0029037641106697265,938.4206609725952,1.3732952307909727
3,24576,22.75673246383667,1079.944145718388,-3978.4045438004605,-394.2854361852951,0.004922043179249158,674.4592406749725,1.3758200807496905
4,32768,30.882059335708618,1061.0691354417122,-3725.634165905693,-371.2245678465944,0.002435727343254257,483.56951379776,1.3618986513465643
5,40960,39.24954104423523,1043.5790816977208,-3978.3552002379806,-420.04165221042166,0.003178664450388169,744.3483097553253,1.3586140628904104
6,49152,47.478185176849365,1035.2543977179396,-4105.16825465434,-400.7551637666092,-0.00043844187166541815,598.8899087905884,1.3726232033222914
7,57344,55.81541347503662,1027.3864588613508,-3740.8295325340346,-344.7433686101265,-0.001173778968222905,478.724271774292,1.3674459913745522
8,65536,62.56356120109558,1047.5107033845184,-4060.352697443811,-406.1534093841649,0.00029825906312908046,478.66903376579285,1.371090336702764
9,73728,69.93977427482605,1054.1641114008783,-3399.5534994273357,-318.736935596038,-0.0013652312445628922,544.9201922416687,1.369967995211482
10,81920,77.38917231559753,1058.546015532063,-3693.895878240989,-342.2880240797621,-0.002794923580950126,405.1042912006378,1.363050595857203
11,90112,84.67265677452087,1064.239666412781,-3878.030805096613,-338.4645386943858,-0.00517912294526468,440.3030364513397,1.356642977334559
12,98304,91.92975306510925,1069.3382362332268,-3325.1931865222596,-315.5445887182564,-0.002256318784930045,368.76369428634644,1.3576159393414855
13,106496,98.65450477600098,1079.4844111964624,-3814.4322992717953,-342.06632140830425,-0.0013842929329257458,437.18802762031555,1.3588742073625326
14,114688,105.78834915161133,1084.1269470576015,-3185.1452891369213,-261.62480891002235,-0.0022669526988465805,284.54803800582886,1.3484870810061693
15,122880,113.02814793586731,1087.1628195635185,-3004.178654078416,-266.09946243986633,-0.005162034834938822,338.4151990413666,1.3533329218626022
16,131072,120.03931403160095,1091.9089388122848,-2977.6928577118883,-243.2962965900156,-0.004235142569086747,248.05060601234436,1.3425532635301352
17,139264,127.38824248313904,1093.2249105990518,-2564.658126524595,-229.55232812831323,-0.0005903214077989105,264.7853891849518,1.3129112776368856
18,147456,134.71371507644653,1094.5878815406625,-2451.207567837786,-238.17708364306546,-0.004556697658699704,169.62251341342926,1.317913436330855
19,155648,141.45424342155457,1100.341681063225,-2289.7260351473974,-223.39178749855918,-0.003772944080992602,166.62478065490723,1.3204533820971847
20,163840,148.77347683906555,1101.2715672245297,-2260.324236711824,-201.84589711381304,-0.0058826754611800425,170.6013423204422,1.3057370586320758
21,172032,155.26683974266052,1107.9764377579017,-2030.8117416972627,-231.0560392370274,-0.0039957446679181885,119.32640755176544,1.2683024685829878
22,180224,162.78938055038452,1107.0992431488448,-1928.3787984178323,-282.9881623110766,0.0021853778889635578,294.3913276195526,1.2602838575839996
23,188416,170.25286889076233,1106.6832601857152,-1532.0907790977092,-247.94183832376143,-0.0023848084474593634,171.47256165742874,1.2721775006502867
24,196608,177.49091243743896,1107.7074161151734,-1518.511741398403,-225.95812345001684,0.00022652917687082663,217.44022232294083,1.248735093511641
25,204800,185.22204995155334,1105.6998886124381,-1215.631032077859,-231.5680448284062,-0.0014791236208111513,198.987934589386,1.2280436446890235
26,212992,193.31772184371948,1101.771725678546,-954.1434661203439,-229.43835528606203,-0.005702798360289307,207.96446752548218,1.2213013591244817
27,221184,201.26333236694336,1098.9781268091958,-765.7213549049941,-200.82418748142496,-0.006216365338332253,159.59003067016602,1.1727857403457165
28,229376,210.35129618644714,1090.44253189051,-986.4404819687294,-240.9408751164881,-0.005038838902692078,213.60331785678864,1.1761181997135282
29,237568,217.6806297302246,1091.3603120976918,-574.6719019988088,-240.9408751164881,-0.004442582354386104,134.389770925045,1.2387469690293074
30,245760,224.65670728683472,1093.9357340719023,-609.6536224285685,-96.70412841468249,-0.0028965018173039425,107.77205169200897,1.2084526596590877
31,253952,232.63267278671265,1091.6437358428745,-455.86948829817356,-83.37387218833847,-0.0018328869955439586,153.92364406585693,1.1438395623117685
32,262144,240.5871958732605,1089.6007954558625,-667.7077744840732,-167.10498328636166,-0.0019278267536719795,167.98824775218964,1.17085768468678
33,270336,249.03760385513306,1085.5228118772632,-606.8072450305109,-238.40629502727276,-0.005435663784737699,165.3712339401245,1.1921611614525318
34,278528,257.89407110214233,1080.0093185922267,-558.4383323490305,-233.11797745504518,-0.0005596872251771856,127.49491053819656,1.1741773672401905
35,286720,266.47173380851746,1075.9865442465002,-754.692845810913,-217.75580484844738,-0.004453824134543538,174.48786890506744,1.1388249639421701
36,294912,277.3685050010681,1063.2497730730615,-566.6821704181799,-208.9176319756802,-0.0010904075625148835,192.4876276254654,1.1347619043663144
37,303104,288.8522756099701,1049.339145277407,-382.506573372012,-208.9176319756802,-4.1951905586756766e-05,145.06841093301773,1.169033907353878
38,311296,299.76415634155273,1038.4697216611441,-274.4387477225416,-199.3221369960716,-0.0026533010714047123,111.17542207241058,1.1438051527366042
39,319488,313.4821138381958,1019.1586246764438,-85.62258767034976,-195.49780961031433,-0.005456975501147099,108.63724082708359,1.1834935024380684
40,327680,327.0517499446869,1001.9209499885549,-128.65606292083754,-195.49780961031433,-0.006384717318724142,122.54321485757828,1.151893973350525
41,335872,339.3234956264496,989.8283034598664,-0.2803493802692216,-167.68071345466183,-0.0012227786864968948,100.81054282188416,1.1426328802481294
42,344064,354.04328751564026,971.8133689649478,18.591441642201715,-167.68071345466183,-0.0023974197392817587,74.84467133879662,1.1857280628755689
43,352256,366.4957573413849,961.1461877630393,-58.62945119228149,-166.14240986108956,0.002044669759925455,114.86069989204407,1.1216968828812242
44,360448,381.34043884277344,945.2131567630902,-153.3564366924989,-166.14240986108956,-0.0015687047816754784,98.5682110786438,1.0688601583242416
45,368640,394.2311110496521,935.0860184993645,-162.7922679005224,-149.8140119660332,0.006753407455107663,100.65663015842438,1.1287395674735308
46,376832,407.37039136886597,925.035319169247,-309.72247095671764,-167.08652689927902,-0.0007518439961131662,82.89833876490593,1.0852717785164714
47,385024,417.7720592021942,921.6126151070703,-266.203878997522,-149.51455027998747,0.001553789490571944,93.59839379787445,1.046634752303362
48,393216,432.2357614040375,909.7257448636618,-72.14622753341332,-149.51455027998747,-0.003701309298776323,76.27455240488052,1.1070362031459808
49,401408,445.85642552375793,900.3077605721543,-156.65141476975072,-136.18292382665373,0.0006921047461219132,93.15885883569717,1.119560956954956
50,409600,458.5910551548004,893.1704955774526,-179.69436731237292,-136.18292382665373,-0.005267544289381476,107.97685950994492,1.0230832798406482
51,417792,475.0747797489166,879.4236566731845,-177.0154853200873,-138.9516340738716,-0.006871455399959814,82.97556412220001,1.1197180300951004
52,425984,489.30648970603943,870.5872678204581,-125.69512024310038,-138.9516340738716,-0.00216758399255923,76.08220526576042,1.129438973031938
53,434176,504.50614857673645,860.5960526444622,65.79566250814187,-138.9516340738716,-0.003986191921285354,70.23048058152199,1.2027527578175068
54,442368,514.0441782474518,860.5641668935542,-105.72546192986789,-114.81898032501267,0.005447086568892701,90.17405071854591,1.027242323383689
55,450560,525.7731900215149,856.9474605229735,-84.75973626696683,-121.40476605959525,0.004740828717331169,106.27087032794952,1.0730721410363913
56,458752,535.2148797512054,857.1361099176667,-249.2883141716945,-117.84730232290353,0.004933745509333676,115.84190058708191,1.0018759588710964
57,466944,547.1821284294128,853.3612041392473,-214.9105922405978,-121.40476605959525,-0.0004641640916815959,88.46011745929718,1.0098061673343182
58,475136,558.3959422111511,850.8944354404579,-174.84241507794843,-109.10864672957523,-0.008744928069063462,76.61565527319908,0.9869060451164842
59,483328,574.4762682914734,841.3367560638253,-108.25514284843905,-109.10864672957523,-0.008291593978356104,92.41426587104797,1.070833851583302
60,491520,590.688839673996,832.1132328677012,-276.15616035078693,-139.9784891147043,-0.0019665269282995723,97.0863126218319,1.063544967211783
61,499712,603.5044867992401,828.0170420112098,-285.4051083012698,-227.38422489897872,-0.0023722153491689824,129.6217878460884,1.0087007861584425
62,507904,619.06547498703,820.4366428456393,-104.02556073089087,-227.38422489897872,-0.00047182741400320083,84.1418468952179,1.1120610339567065
63,516096,633.3819963932037,814.8258127621415,23.84874967986119,-227.38422489897872,-0.0025417642173124477,71.98745203018188,1.142986174672842
64,524288,646.1733200550079,811.3736419129283,-259.66029060463626,-233.8581325773786,0.0004430774315551389,130.47857093811035,1.0562937147915363
65,532480,660.5758490562439,806.0845711521958,-131.7354891336071,-235.07340750439573,-0.0016601198076386936,126.1548467874527,1.0745168272405863
66,540672,674.8312566280365,801.195846650025,-62.755132050924125,-235.07340750439573,-0.0015833507604838815,113.84991484880447,1.1156514268368483
67,548864,690.261091709137,795.1541910626494,31.21963390718895,-235.07340750439573,-0.004951484759658342,90.39246708154678,1.1600904818624258
68,557056,705.4656682014465,789.6287872097158,31.57171065100319,-235.07340750439573,-0.0043528350433916785,103.87726283073425,1.1509323418140411
69,565248,719.6521837711334,785.4460984721508,138.12596292628925,-235.07340750439573,-0.0019250922960054595,65.86462134122849,1.2107909945771098
70,573440,732.7658197879791,782.5692527060296,113.64933457265664,-235.07340750439573,-0.001962161924893735,85.53850582242012,1.1032410440966487
71,581632,749.0764374732971,776.4654859014089,137.1237180933972,-235.07340750439573,-0.0018488322748453356,60.37380403280258,1.1709053786471486
72,589824,763.133908033371,772.8971204018466,210.08101821434485,-226.22052871043925,-0.0012771838482876774,78.7233384847641,1.1399297639727592
73,598016,778.068069934845,768.5908509908105,149.89162634641815,-226.22052871043925,-0.0016819559677969664,73.42191496491432,1.1592706991359591
74,606208,793.5561347007751,763.9131921380481,180.29191198650076,-193.3045600233222,-0.00249100431392435,41.00192928314209,1.1923284344375134
75,614400,807.6745851039886,760.7024058097552,214.50542227053052,-190.3194902242373,-0.0019272811714472482,57.537769839167595,1.16324373614043
76,622592,821.2776341438293,758.0773834770791,237.17702361685875,-162.64712322705253,-0.0026657225971575826,54.534114733338356,1.1312117744237185
77,630784,837.782525062561,752.920932497245,201.4855494613324,-162.64712322705253,-0.0005952563806204125,44.87039107084274,1.1915453784167767
78,638976,851.7414615154266,750.1994782115312,248.69630562448177,-124.71068129285078,-0.0007216356134449597,58.36358663439751,1.1602054918184876
79,647168,865.3570210933685,747.8624246698903,184.49906686422747,-115.7137532173526,-0.00023590047931065783,72.96820715069771,1.1139491442590952
80,655360,882.4620478153229,742.6495016102385,170.76789387317518,-115.7137532173526,-0.0040403167258773465,34.11471077799797,1.2204063571989536
81,663552,897.877895116806,739.0225370384886,195.29306030102924,-115.7137532173526,-0.0020580954587785527,50.63469657301903,1.1209836918860674
82,671744,911.207869052887,737.2017108436667,140.85234405487128,-94.70073498083445,-0.0012945195448992308,74.77700093388557,1.0967795951291919
83,679936,927.5555911064148,733.0407002225634,211.25837520214623,-94.70073498083445,-0.006622947679716162,34.017777338624,1.2209152523428202
84,688128,943.72407579422,729.1622812747304,239.77001128757814,-94.70073498083445,-0.0031589912468916737,28.059443898499012,1.2091801809147
85,696320,957.398547410965,727.304216079099,243.66176739390605,-80.11883149695234,-0.0015173492647591047,56.92959573864937,1.1492313025519252
86,704512,971.3711080551147,725.2758437612771,217.62156159250827,-72.36476097485215,-0.0015017118166724686,60.68856278061867,1.167075214907527
87,712704,983.6715266704559,724.5345429610733,258.018353890116,-55.050721474478266,-0.0019070968373853248,53.810945600271225,1.1461131619289517
88,720896,995.6502606868744,724.0454087790544,233.6482621781032,-43.92623655946257,0.0010255072265863419,58.467842787504196,1.1399640571326017
89,729088,1007.0516200065613,723.9827487644077,280.56519326189004,-32.43186936914926,-0.0021594663157884497,72.99535524845123,1.096337012015283
90,737280,1018.5854852199554,723.8273180780602,205.45683072344784,-31.88882474328352,-0.0007882528825575719,67.68020233511925,1.0743987085297704
91,745472,1031.3840262889862,722.7880023334046,255.6557186216441,-31.88882474328352,-0.0013713869666389655,41.240331180393696,1.1405121507123113
92,753664,1043.3752763271332,722.3326228823742,266.57035372678354,-31.88882474328352,-0.0009897944146359805,62.41823844611645,1.104195644147694
93,761856,1055.0224921703339,722.1229932574727,254.89677700004793,-28.600745739181754,-0.0012577745874295942,42.88720028102398,1.11164188105613
94,770048,1066.83562874794,721.8056645743487,279.5953042026445,-28.600745739181754,-0.0025149616922135465,54.298762768507004,1.0595749821513891
95,778240,1080.375611782074,720.3420657712711,266.75207261754804,-28.600745739181754,-0.0011414455948397517,41.49466635286808,1.082378240302205
96,786432,1095.603369474411,717.8072119085135,286.0033139890122,-31.88882474328352,-0.0031292018811655,53.7667278945446,1.0879106046631932
97,794624,1110.9452142715454,715.2683946895082,294.8411712193541,-31.88882474328352,0.0005988745833747089,39.231131225824356,1.0774142071604729
98,802816,1125.6624228954315,713.1942789162267,281.2356697418011,-31.88882474328352,0.0003872657871397678,25.73600796610117,1.0741394897922873
99,811008,1138.795377254486,712.1630594912086,278.55798394318583,-31.88882474328352,0.0010477123651071452,44.8002068400383,1.0529074054211378
100,819200,1150.4767529964447,712.0526319774594,301.5390472117023,-31.88882474328352,-0.0015063131431816146,35.591273881495,1.0377411665394902
101,827392,1163.209238767624,711.3010904870309,310.1463987108474,-31.88882474328352,-0.0028599531688087154,46.593838185071945,1.0602281345054507
102,835584,1174.8234415054321,711.2421922133875,318.74875718886335,-31.88882474328352,-0.00010563161777099594,60.08018550276756,1.0319136306643486
103,843776,1186.7505095005035,710.9969561800656,302.4555612185754,-31.88882474328352,-1.1704840289894491e-05,33.13451089709997,1.050033163279295
104,851968,1199.06090426445,710.5293792583703,254.38596602254262,-31.88882474328352,0.000637983794149477,25.773132659494877,1.0615969318896532
105,860160,1212.957691669464,709.1426237761945,255.56169784753837,-31.88882474328352,-0.0015571172734780703,26.334687501192093,1.0517440363764763
106,868352,1224.7562720775604,708.9998392308781,288.2013528232499,-31.88882474328352,-0.0005852610956935678,45.24687021970749,1.0136807938106358
107,876544,1236.591510295868,708.8387658348693,254.7242840304762,-31.88882474328352,-0.0009204199777741451,46.01748460531235,0.9993086480535567
108,884736,1247.1217448711395,709.4223187419577,297.1599996836085,-31.88882474328352,-0.0013425294855551329,37.04075766354799,1.0382954003289342
109,892928,1258.5946340560913,709.4643309596418,310.6039356153673,-31.88882474328352,-0.001628720790904481,34.37039998173714,1.0458045117557049
110,901120,1271.177390575409,708.886113520396,297.8776616002206,-31.88882474328352,0.0006870239267300349,37.138094425201416,1.033347493968904
111,909312,1282.5304379463196,708.998377813205,322.77516109498964,-31.88882474328352,0.0012383883986331057,54.46782134473324,1.0058400793932378
112,917504,1294.4558382034302,708.795134543485,298.5208684413179,-31.88882474328352,-0.0005647815742122475,32.44765008985996,1.0382478684186935
113,925696,1305.0119745731354,709.3390850323743,345.8957927722452,-31.88882474328352,-0.001811776171962265,51.619711726903915,1.0622985437512398
114,933888,1317.1663591861725,709.0129454695565,266.1542247348126,-31.88882474328352,-0.0020567693682096433,37.47670544683933,1.0378054417669773
115,942080,1328.0711541175842,709.359582940381,285.5081689428307,-31.88882474328352,-0.0011871475071529858,31.029537677764893,1.0446967193856835
116,950272,1341.100429534912,708.5763146981843,300.83731765573276,-31.88882474328352,-0.00031488218883168884,37.42574904859066,1.0001777722500265
117,958464,1354.5564811229706,707.5851124387244,275.15409272683763,-31.88882474328352,-0.002990132328704931,25.29758970066905,1.0720118805766106
118,966656,1365.8824517726898,707.7153665349754,281.2601267165282,-31.88882474328352,-0.0002947637367469724,23.998216778039932,1.067173108458519
119,974848,1377.311028957367,707.7907455209779,279.7334377746136,-31.88882474328352,6.834949090261944e-06,43.86109662055969,1.0180350225418806
120,983040,1389.4115817546844,707.5225317745814,267.93455601519935,-31.88882474328352,0.0009702622483018786,29.98488312959671,1.0291707580909133
121,991232,1402.157499074936,706.9334227103294,290.9765318395,-31.88882474328352,-0.0006706265303364489,27.575209490954876,1.0843565864488482
122,999424,1416.8558535575867,705.3815654503907,262.1307451111219,-31.88882474328352,-0.00022102758885012008,23.06592006981373,1.0641262279823422
123,1007616,1431.7229931354523,703.7785974180214,301.6242620091883,-31.88882474328352,-0.00047623052523704246,35.192378871142864,1.0078472830355167
124,1015808,1445.760588645935,702.6114890511586,271.0556193565664,-32.62612353351427,-0.0009571786067681387,58.97682798653841,1.0468734176829457
125,1024000,1459.1407372951508,701.7828875768467,302.3402380087474,-31.88882474328352,-0.0022200286912266165,46.341575250029564,1.008937825448811
